Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
01/02/2020 10:27,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,22 / 69,32f4605ea6f9221ace73d9c23cb8580f64e79946a2952e86827d09d6231fa68a,https://www.virustotal.com/gui/file/32f4605ea6f9221ace73d9c23cb8580f64e79946a2952e86827d09d6231fa68a,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
01/02/2020 10:25,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,26 / 71,ecd91f4845e205c759530286700bb008e165c0c2bbda0b4e6096246aecaa1c9d,https://www.virustotal.com/gui/file/ecd91f4845e205c759530286700bb008e165c0c2bbda0b4e6096246aecaa1c9d,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
01/02/2020 10:16,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,24 / 73,077e88f43636788761bd0c245925c78db44ed714128f7dd1c1460f79b06103db,https://www.virustotal.com/gui/file/077e88f43636788761bd0c245925c78db44ed714128f7dd1c1460f79b06103db,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
01/02/2020 09:48,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,51 / 69,22e3876e238fa57fdae3edf6c8134b104998a7f0c517b9557df2a8393fd3f2b1,https://www.virustotal.com/gui/file/22e3876e238fa57fdae3edf6c8134b104998a7f0c517b9557df2a8393fd3f2b1,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
01/02/2020 09:42,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,53 / 73,36d96d80221a598bfbd1b101f2c8b746e808e3f92a6518e06241aee1feb9b06a,https://www.virustotal.com/gui/file/36d96d80221a598bfbd1b101f2c8b746e808e3f92a6518e06241aee1feb9b06a,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
01/02/2020 07:43,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,63 / 70,913c115f92f216173817cf59af03c4aa588466e049b2d821859429f8f93b92bd,https://www.virustotal.com/gui/file/913c115f92f216173817cf59af03c4aa588466e049b2d821859429f8f93b92bd,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
01/02/2020 07:12,APT_ShadowForce_Malware_ON_Nov17_1,APT Malware,Valhalla Rule Feed Only,Detects malware from NK APT incident DE,-,avr-72,ba9282c884dc795405c55dc7ad6b498aba5155ab1433875599ccb07bddaa5338,https://www.virustotal.com/gui/file/ba9282c884dc795405c55dc7ad6b498aba5155ab1433875599ccb07bddaa5338,#apt #shadowforce #aptmalware #apt_shadowforce_malware_on_nov17_1
01/02/2020 07:11,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,65 / 72,8e521e20c94532f9a7bbf90083163c0f464494821d58f82ae194db50f98cd772,https://www.virustotal.com/gui/file/8e521e20c94532f9a7bbf90083163c0f464494821d58f82ae194db50f98cd772,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
01/02/2020 07:03,APT_Sofacy_XAgent_Jan19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy XAgent,-,47 / 72,e28f4dbe9602c23acdb7a7497236e2fffda21a8d07bf2be77a0dfc9b264781ee,https://www.virustotal.com/gui/file/e28f4dbe9602c23acdb7a7497236e2fffda21a8d07bf2be77a0dfc9b264781ee,#apt #sofacy #russianthreatgroups #apt_sofacy_xagent_jan19_1
01/02/2020 07:01,APT_Sofacy_XAgent_Jan19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy XAgent,-,46 / 73,ed866c519b6fbb6ba7330be8396570f475df4dbaa6d8d986546f8493152daad0,https://www.virustotal.com/gui/file/ed866c519b6fbb6ba7330be8396570f475df4dbaa6d8d986546f8493152daad0,#apt #sofacy #russianthreatgroups #apt_sofacy_xagent_jan19_1
01/02/2020 07:01,APT_DarkHydrus_Jul18_3,Middle Eastern Threat Groups,Community,Detects strings found in malware samples in APT report in DarkHydrus,https://researchcenter.paloaltonetworks.com/2018/07/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,47 / 70,974f0a86bbba77cc73173b2c08e4d8ffc73e04ef146df8d8fffb191489110ccc,https://www.virustotal.com/gui/file/974f0a86bbba77cc73173b2c08e4d8ffc73e04ef146df8d8fffb191489110ccc,#apt #darkhydrus #middleeasternthreatgroups #apt_darkhydrus_jul18_3
01/02/2020 06:52,APT_NK_Malware_Nov18_Imp,Malware 1,Valhalla Rule Feed Only,Detects NK group malware,-,39 / 73,f7a02745bfba46419b36164af8284117c32efbbd81374f116c87cf0e51adba54,https://www.virustotal.com/gui/file/f7a02745bfba46419b36164af8284117c32efbbd81374f116c87cf0e51adba54,#apt #imp #malware1 #apt_nk_malware_nov18_imp
01/02/2020 06:36,APT_ShadowForce_Malware_ON_Nov17_1,APT Malware,Valhalla Rule Feed Only,Detects malware from NK APT incident DE,-,f‚vr-71,267a6cdbe812a63095b75644454f78eb47e754b67bea519204a67f87bfc74fe7,https://www.virustotal.com/gui/file/267a6cdbe812a63095b75644454f78eb47e754b67bea519204a67f87bfc74fe7,#apt #shadowforce #aptmalware #apt_shadowforce_malware_on_nov17_1
01/02/2020 05:04,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 59,20ca0bcbded32214ddc29a89f57ced8301838a106e944fdc0efd38d40cbf2b8d,https://www.virustotal.com/gui/file/20ca0bcbded32214ddc29a89f57ced8301838a106e944fdc0efd38d40cbf2b8d,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 04:51,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 73,90a8aa5e5abce84687041b5a6ee1b71a07777df4d5202721444d9924be933d09,https://www.virustotal.com/gui/file/90a8aa5e5abce84687041b5a6ee1b71a07777df4d5202721444d9924be933d09,#sig #apt #aptmalware #sig_apt_stringset_2
01/02/2020 04:48,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,52 / 70,674f13e7f1ab038d9f6f6e8371a72c254e241082e3cbd047b5063397e910b7e9,https://www.virustotal.com/gui/file/674f13e7f1ab038d9f6f6e8371a72c254e241082e3cbd047b5063397e910b7e9,#sig #apt #aptmalware #sig_apt_stringset_4
01/02/2020 04:16,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,50 / 69,f224af8423249d94edd51c06ae76adf7cc9af417a031ec44f72af747cb30b5cd,https://www.virustotal.com/gui/file/f224af8423249d94edd51c06ae76adf7cc9af417a031ec44f72af747cb30b5cd,#sig #apt #aptmalware #sig_apt_stringset_4
01/02/2020 04:05,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 59,0e8db2c64b28107c6992300269844261d8ff8a6f66608af8aa05d189bae6fb6a,https://www.virustotal.com/gui/file/0e8db2c64b28107c6992300269844261d8ff8a6f66608af8aa05d189bae6fb6a,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 04:03,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 70,b3c1181dc689b285db1ab0dba56ff7864f377f1ed918f29df65c962352057cfc,https://www.virustotal.com/gui/file/b3c1181dc689b285db1ab0dba56ff7864f377f1ed918f29df65c962352057cfc,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
01/02/2020 03:41,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 60,9f3cf7f15c24e7547d7013ce856d71455f7553986b41c37381ea940a050cdfcc,https://www.virustotal.com/gui/file/9f3cf7f15c24e7547d7013ce856d71455f7553986b41c37381ea940a050cdfcc,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 03:20,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,53 / 70,fd03fa38035e52a87f8b6700c22ae7612d0a957de6a564fd950ca365baca7614,https://www.virustotal.com/gui/file/fd03fa38035e52a87f8b6700c22ae7612d0a957de6a564fd950ca365baca7614,#sig #apt #aptmalware #sig_apt_stringset_4
01/02/2020 03:04,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 60,1300c7aa68c2f22f9174b622b5e36f4dedfe57c56365660f41b205937faf9b73,https://www.virustotal.com/gui/file/1300c7aa68c2f22f9174b622b5e36f4dedfe57c56365660f41b205937faf9b73,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 02:57,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 57,8a6d0c2ebf3406adb0787a4325390c932c180d9425c0622fc1c3433bbd5095f9,https://www.virustotal.com/gui/file/8a6d0c2ebf3406adb0787a4325390c932c180d9425c0622fc1c3433bbd5095f9,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 02:41,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,61 / 73,9eeee78d965e89891d4624d854d59401b790315bf5605f7b1dc478ace831ab08,https://www.virustotal.com/gui/file/9eeee78d965e89891d4624d854d59401b790315bf5605f7b1dc478ace831ab08,#sig #apt #rats #aptmalware #sig_apt_rats_1
01/02/2020 02:07,APT_Sofacy_Rel_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects Barys malware with C2 dom relation to Sofacy activity,-,62 / 72,d907a9ee5df8ffdf5b21215605550509ad4f26b3ac513346125b8c7cf91e6dfb,https://www.virustotal.com/gui/file/d907a9ee5df8ffdf5b21215605550509ad4f26b3ac513346125b8c7cf91e6dfb,#apt #sofacy #rel #aptmalware #apt_sofacy_rel_sep18_2
01/02/2020 02:04,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 59,93019e416f9eeb210a30f29940c90b23a5f6959d9623cf91864b68d1b63faf07,https://www.virustotal.com/gui/file/93019e416f9eeb210a30f29940c90b23a5f6959d9623cf91864b68d1b63faf07,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 02:01,APT_MAL_TA505_Campaign_Jan19_2,APT Malware,-,-,-,d‚c-59,5b8c01fcdae028cbdbc6e8d2f7ebfb78a16136c2180b61830d284eca9127759c,https://www.virustotal.com/gui/file/5b8c01fcdae028cbdbc6e8d2f7ebfb78a16136c2180b61830d284eca9127759c,#apt #ta505 #campaign #aptmalware #apt_mal_ta505_campaign_jan19_2
01/02/2020 01:53,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,55 / 72,b04fdf55dc73a847544f1b1d35b4f9ed99af03bdedc1be3fe9c7127f174e4f30,https://www.virustotal.com/gui/file/b04fdf55dc73a847544f1b1d35b4f9ed99af03bdedc1be3fe9c7127f174e4f30,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
01/02/2020 01:17,APT_Turla_DLLInject_Tool,APT Malware,Valhalla Rule Feed Only,Detects a DLL inject tool used by Turla group,https://twitter.com/DrunkBinary/status/1059415250527764480,31 / 71,dcacc14b9838d2dff73cfdd56e2e58ca84eb9e7caad537ab0164eb1460b8558d,https://www.virustotal.com/gui/file/dcacc14b9838d2dff73cfdd56e2e58ca84eb9e7caad537ab0164eb1460b8558d,#apt #turla #tool #aptmalware #apt_turla_dllinject_tool
01/02/2020 01:08,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,58 / 73,8447f1ceabdd6f287a481fc5a3065b9e6e4f27868e1dd069efb70cde62b49ae4,https://www.virustotal.com/gui/file/8447f1ceabdd6f287a481fc5a3065b9e6e4f27868e1dd069efb70cde62b49ae4,#sig #apt #aptmalware #sig_apt_stringset_4
01/02/2020 01:06,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 60,f97771676be0b5c394250a97184d72ef8c74bbaffb7696ad06eb6c9b9cb3a1d7,https://www.virustotal.com/gui/file/f97771676be0b5c394250a97184d72ef8c74bbaffb7696ad06eb6c9b9cb3a1d7,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 00:13,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,48 / 70,bf7a092ddff10ec6dcb996e9dbc086ebe048994d4d8feded94159a1d25f42a55,https://www.virustotal.com/gui/file/bf7a092ddff10ec6dcb996e9dbc086ebe048994d4d8feded94159a1d25f42a55,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
01/02/2020 00:10,APT_Webshell_VolatileCedar_2015_1,Webshells 3,Valhalla Rule Feed Only,Detects webshell used by Volatile Cedar,https://blog.checkpoint.com/2015/06/09/new-data-volatile-cedar/,25 / 58,29699cf133c899195ef737318d976255aa27c367d839e0a4181ceb3779d2bb71,https://www.virustotal.com/gui/file/29699cf133c899195ef737318d976255aa27c367d839e0a4181ceb3779d2bb71,#apt #webshell #volatilecedar #webshells3 #apt_webshell_volatilecedar_2015_1
01/02/2020 00:05,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 59,7b06e494a3293d7fe73b21d302fa8dd6d7a5a11d770905a07999ee32556b2f22,https://www.virustotal.com/gui/file/7b06e494a3293d7fe73b21d302fa8dd6d7a5a11d770905a07999ee32556b2f22,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
01/02/2020 00:02,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,52 / 73,a0594ab158b0e1e3be60e5c6976b5c7ba65a658db4c674f95f845c7ee415c8d6,https://www.virustotal.com/gui/file/a0594ab158b0e1e3be60e5c6976b5c7ba65a658db4c674f95f845c7ee415c8d6,#sig #apt #aptmalware #sig_apt_stringset_4
31/01/2020 23:53,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,51 / 72,91ce7315fc62c8d11d097364356c76667fb2efbd0ef3f5506d500f20eec7b984,https://www.virustotal.com/gui/file/91ce7315fc62c8d11d097364356c76667fb2efbd0ef3f5506d500f20eec7b984,#sig #apt #aptmalware #sig_apt_stringset_4
31/01/2020 23:46,APT_Sofacy_XAgent_Jan19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy XAgent,-,50 / 72,34a183fe7f686370690d83b388099c99d4ee49fa7d5c06c8a44778c3c0752e7b,https://www.virustotal.com/gui/file/34a183fe7f686370690d83b388099c99d4ee49fa7d5c06c8a44778c3c0752e7b,#apt #sofacy #russianthreatgroups #apt_sofacy_xagent_jan19_1
31/01/2020 23:45,APT_Sidewinder_DLL_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Sidewinder malware used in DLL Side-Loading,https://twitter.com/Timele9527/status/1195272502135549953,14 / 71,93ce9db7219990a565f65f2f1c89a31883a89f5d25f5f3f709de1d5655227759,https://www.virustotal.com/gui/file/93ce9db7219990a565f65f2f1c89a31883a89f5d25f5f3f709de1d5655227759,#apt #sidewinder #aptmalware #apt_sidewinder_dll_nov19_1
31/01/2020 23:36,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 73,f453d7b47339eb22736bcf64863b0a4dfc2bc92938596786275f29d80bc9cfd7,https://www.virustotal.com/gui/file/f453d7b47339eb22736bcf64863b0a4dfc2bc92938596786275f29d80bc9cfd7,#sig #apt #aptmalware #sig_apt_stringset_2
31/01/2020 23:34,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,69 / 71,8d9351eee2076df54d7f5b84867ee027810a3a18aaaa1d43135e5f45630fbead,https://www.virustotal.com/gui/file/8d9351eee2076df54d7f5b84867ee027810a3a18aaaa1d43135e5f45630fbead,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:31,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,68 / 73,f3382a89b230d55d0d7f46f59ab4397ddafdf8a38f24cf13e13e5abade26a35b,https://www.virustotal.com/gui/file/f3382a89b230d55d0d7f46f59ab4397ddafdf8a38f24cf13e13e5abade26a35b,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:26,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,68 / 73,3c2dc664f7c561e9f564e7f9256eb2438f40fdef6f2d75b4e3d933af22149d54,https://www.virustotal.com/gui/file/3c2dc664f7c561e9f564e7f9256eb2438f40fdef6f2d75b4e3d933af22149d54,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:25,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,68 / 73,6eb7c06cfb05cc5e393186ebe6ffa1f2c44cf16d36e5bd0596e142444174488a,https://www.virustotal.com/gui/file/6eb7c06cfb05cc5e393186ebe6ffa1f2c44cf16d36e5bd0596e142444174488a,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:22,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,66 / 71,d5f1f7bdbd9b065ce60e172f484f3c454b5ff8da6d08efc6bdb81afae06a372f,https://www.virustotal.com/gui/file/d5f1f7bdbd9b065ce60e172f484f3c454b5ff8da6d08efc6bdb81afae06a372f,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:15,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,52 / 72,f61929c9d4906d5666a4b485d72182b2d893438fc305ce698532099213b26f6e,https://www.virustotal.com/gui/file/f61929c9d4906d5666a4b485d72182b2d893438fc305ce698532099213b26f6e,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 23:05,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,0 / 58,f5c7c080966e3274395c63d047d1a312b1f9301d842153ca2610a4e54a611a69,https://www.virustotal.com/gui/file/f5c7c080966e3274395c63d047d1a312b1f9301d842153ca2610a4e54a611a69,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
31/01/2020 23:05,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,67 / 73,b56d76e22057342690b0bdfadf02ade6e900532f0b1a56a2f60079ebddc776ab,https://www.virustotal.com/gui/file/b56d76e22057342690b0bdfadf02ade6e900532f0b1a56a2f60079ebddc776ab,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:04,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,67 / 72,2ae54148bcbbc926258748c87ff47e4edf44f0ead85f811659ea0b8c3004c355,https://www.virustotal.com/gui/file/2ae54148bcbbc926258748c87ff47e4edf44f0ead85f811659ea0b8c3004c355,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 23:02,APT_RAT_Patchwork_Jan19_2,APT Malware,Valhalla Rule Feed Only,Detects a RAT classified as Bitter RAT used by Patchwork,https://twitter.com/shotgunner101/status/1084111296746921986,52 / 72,e5e1ade528187c85e1bcd88767345f33854d19d2c2af90dd574b06c587834356,https://www.virustotal.com/gui/file/e5e1ade528187c85e1bcd88767345f33854d19d2c2af90dd574b06c587834356,#apt #rat #patchwork #aptmalware #apt_rat_patchwork_jan19_2
31/01/2020 22:57,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,67 / 72,1a1e8c88c8362f97ab71e7199e0066d6ab8d21dd29aff3ac0e15fbc01614680e,https://www.virustotal.com/gui/file/1a1e8c88c8362f97ab71e7199e0066d6ab8d21dd29aff3ac0e15fbc01614680e,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 22:52,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,65 / 70,365bace048eec8b0878eb954747bc123203a2f82da608eb71a9fb24e6adf5f9f,https://www.virustotal.com/gui/file/365bace048eec8b0878eb954747bc123203a2f82da608eb71a9fb24e6adf5f9f,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
31/01/2020 22:45,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 70,033279568be124e03573123a9d3e23523335bb0f2d990087b90982ea14572690,https://www.virustotal.com/gui/file/033279568be124e03573123a9d3e23523335bb0f2d990087b90982ea14572690,#sig #apt #aptmalware #sig_apt_stringset_2
31/01/2020 22:44,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 72,63ffe91e56de57cd56a79f2b8c8e7e18308824641e1ddc117c97d29a73902635,https://www.virustotal.com/gui/file/63ffe91e56de57cd56a79f2b8c8e7e18308824641e1ddc117c97d29a73902635,#sig #apt #aptmalware #sig_apt_stringset_2
31/01/2020 22:27,Sig_APT_Hacktools_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,52 / 70,1fcf26fe5a1fbb463c81613f44cf7c344027aaece07b47c21a3489bb53e8566d,https://www.virustotal.com/gui/file/1fcf26fe5a1fbb463c81613f44cf7c344027aaece07b47c21a3489bb53e8566d,#sig #apt #hacktools #aptmalware #sig_apt_hacktools_1
